Datetime,Close,High,Low,Open,Volume
2025-05-29 03:45:00+00:00,1415.69995,1420.0,1412.80005,1414.5,317155
2025-05-29 04:00:00+00:00,1414.09998,1417.19995,1414.0,1415.69995,388531
2025-05-29 04:15:00+00:00,1414.69995,1415.69995,1413.5,1414.09998,836523
2025-05-29 04:30:00+00:00,1413.90002,1417.40002,1413.69995,1414.59998,253998
2025-05-29 04:45:00+00:00,1411.40002,1415.5,1411.40002,1414.40002,554427
2025-05-29 05:00:00+00:00,1413.59998,1414.0,1411.0,1411.5,335583
2025-05-29 05:15:00+00:00,1412.80005,1414.0,1412.09998,1413.59998,302197
2025-05-29 05:30:00+00:00,1412.80005,1414.0,1411.59998,1412.90002,260637
2025-05-29 05:45:00+00:00,1413.09998,1413.30005,1411.90002,1412.80005,312700
2025-05-29 06:00:00+00:00,1413.40002,1413.90002,1412.19995,1413.19995,436471
2025-05-29 06:15:00+00:00,1413.80005,1414.5,1412.69995,1413.40002,188247
2025-05-29 06:30:00+00:00,1412.30005,1414.5,1412.30005,1414.0,220362
2025-05-29 06:45:00+00:00,1412.40002,1412.80005,1411.30005,1412.40002,390732
2025-05-29 07:00:00+00:00,1410.69995,1412.90002,1408.90002,1412.40002,672985
2025-05-29 07:15:00+00:00,1414.19995,1414.40002,1410.09998,1410.69995,502139
2025-05-29 07:30:00+00:00,1414.0,1414.80005,1412.0,1413.90002,434287
2025-05-29 07:45:00+00:00,1414.09998,1414.40002,1412.30005,1414.0,455271
2025-05-29 08:00:00+00:00,1413.59998,1415.0,1413.0,1414.19995,264084
2025-05-29 08:15:00+00:00,1412.5,1414.0,1411.69995,1413.59998,338254
2025-05-29 08:30:00+00:00,1412.09998,1413.0,1411.0,1412.5,456810
2025-05-29 08:45:00+00:00,1415.5,1418.0,1410.90002,1412.19995,752276
2025-05-29 09:00:00+00:00,1415.59998,1417.5,1414.90002,1415.5,363467
2025-05-29 09:15:00+00:00,1415.0,1416.09998,1414.0,1416.0,426689
2025-05-29 09:30:00+00:00,1419.0,1419.59998,1414.90002,1414.90002,2184067
2025-05-29 09:45:00+00:00,1418.40002,1420.0,1416.0,1419.0,1561590
2025-05-30 03:45:00+00:00,1421.0,1424.80005,1413.40002,1423.59998,1001189
2025-05-30 04:00:00+00:00,1427.30005,1428.80005,1420.59998,1421.09998,599224
2025-05-30 04:15:00+00:00,1427.80005,1430.59998,1426.09998,1427.30005,393548
2025-05-30 04:30:00+00:00,1422.0,1427.80005,1421.40002,1427.80005,401737
2025-05-30 04:45:00+00:00,1418.69995,1422.19995,1416.19995,1422.09998,275378
2025-05-30 05:00:00+00:00,1418.30005,1419.69995,1417.59998,1418.80005,161838
2025-05-30 05:15:00+00:00,1415.80005,1418.0,1414.0,1417.90002,231229
2025-05-30 05:30:00+00:00,1417.5,1417.5,1415.5,1415.90002,101204
2025-05-30 05:45:00+00:00,1418.5,1419.90002,1417.09998,1417.5,153049
2025-05-30 06:00:00+00:00,1413.59998,1419.69995,1413.59998,1418.40002,187445
2025-05-30 06:15:00+00:00,1413.59998,1415.0,1411.40002,1413.69995,236697
2025-05-30 06:30:00+00:00,1412.5,1414.09998,1412.40002,1413.0,123371
2025-05-30 06:45:00+00:00,1413.19995,1413.69995,1410.0,1410.0,211337
2025-05-30 07:00:00+00:00,1413.09998,1414.09998,1412.09998,1413.19995,225130
2025-05-30 07:15:00+00:00,1415.40002,1415.40002,1413.5,1413.5,222689
2025-05-30 07:30:00+00:00,1415.90002,1416.0,1415.0,1415.40002,133758
2025-05-30 07:45:00+00:00,1416.0,1417.0,1415.09998,1415.90002,116185
2025-05-30 08:00:00+00:00,1415.0,1415.90002,1414.5,1415.90002,145689
2025-05-30 08:15:00+00:00,1416.59998,1417.80005,1415.0,1415.09998,194895
2025-05-30 08:30:00+00:00,1413.40002,1417.0,1413.40002,1416.5,250596
2025-05-30 08:45:00+00:00,1414.40002,1415.0,1413.19995,1413.40002,173360
2025-05-30 09:00:00+00:00,1415.19995,1415.5,1414.0,1414.69995,154172
2025-05-30 09:15:00+00:00,1416.0,1417.0,1414.0,1414.80005,282511
2025-05-30 09:30:00+00:00,1422.30005,1427.59998,1416.0,1416.0,4348354
2025-05-30 09:45:00+00:00,1417.5,1422.19995,1416.69995,1422.19995,3463191
2025-06-02 03:45:00+00:00,1398.90002,1414.90002,1397.5,1414.09998,617641
2025-06-02 04:00:00+00:00,1400.5,1401.40002,1395.90002,1398.90002,483104
2025-06-02 04:15:00+00:00,1400.69995,1401.69995,1398.0,1400.5,303343
2025-06-02 04:30:00+00:00,1400.19995,1400.90002,1398.59998,1400.69995,239252
2025-06-02 04:45:00+00:00,1402.0,1403.90002,1398.0,1400.19995,361983
2025-06-02 05:00:00+00:00,1404.80005,1405.80005,1402.0,1402.0,347761
2025-06-02 05:15:00+00:00,1403.69995,1405.80005,1402.19995,1404.80005,239618
2025-06-02 05:30:00+00:00,1405.30005,1406.30005,1403.0,1403.80005,211714
2025-06-02 05:45:00+00:00,1407.09998,1408.30005,1405.0,1405.40002,226216
2025-06-02 06:00:00+00:00,1407.0,1408.30005,1405.5,1407.19995,249339
2025-06-02 06:15:00+00:00,1408.30005,1408.80005,1406.5,1407.0,144850
2025-06-02 06:30:00+00:00,1408.80005,1410.0,1407.40002,1408.30005,147873
2025-06-02 06:45:00+00:00,1410.0,1411.0,1408.90002,1408.90002,203911
2025-06-02 07:00:00+00:00,1415.59998,1417.30005,1409.5,1410.09998,331024
2025-06-02 07:15:00+00:00,1411.90002,1417.0,1411.30005,1415.59998,191032
2025-06-02 07:30:00+00:00,1413.5,1414.80005,1411.5,1411.80005,149847
2025-06-02 07:45:00+00:00,1414.0,1415.59998,1413.19995,1413.40002,208168
2025-06-02 08:00:00+00:00,1415.40002,1416.40002,1413.5,1414.0,143920
2025-06-02 08:15:00+00:00,1413.69995,1415.69995,1413.0,1415.59998,144861
2025-06-02 08:30:00+00:00,1412.30005,1413.69995,1411.40002,1413.69995,165011
2025-06-02 08:45:00+00:00,1413.59998,1414.0,1411.30005,1412.30005,195361
2025-06-02 09:00:00+00:00,1409.80005,1413.80005,1409.0,1413.59998,249946
2025-06-02 09:15:00+00:00,1413.5,1414.0,1409.30005,1409.80005,307270
2025-06-02 09:30:00+00:00,1414.0,1416.90002,1413.5,1413.5,667392
2025-06-02 09:45:00+00:00,1413.69995,1414.69995,1411.0,1413.90002,906850
2025-06-03 03:45:00+00:00,1411.90002,1425.59998,1409.30005,1420.5,342549
2025-06-03 04:00:00+00:00,1415.0,1417.09998,1408.90002,1411.19995,463842
2025-06-03 04:15:00+00:00,1413.90002,1418.5,1412.69995,1414.69995,338008
2025-06-03 04:30:00+00:00,1415.19995,1415.80005,1412.90002,1413.59998,249694
2025-06-03 04:45:00+00:00,1420.69995,1425.5,1414.80005,1415.30005,595863
2025-06-03 05:00:00+00:00,1416.0,1423.90002,1414.0,1420.80005,495813
2025-06-03 05:15:00+00:00,1414.69995,1417.69995,1414.40002,1416.19995,262773
2025-06-03 05:30:00+00:00,1411.30005,1415.80005,1411.0,1414.69995,269461
2025-06-03 05:45:00+00:00,1415.09998,1415.19995,1410.0,1411.30005,243977
2025-06-03 06:00:00+00:00,1415.5,1419.59998,1413.19995,1415.19995,336886
2025-06-03 06:15:00+00:00,1419.59998,1420.5,1414.90002,1415.59998,234890
2025-06-03 06:30:00+00:00,1419.80005,1421.5,1418.40002,1419.59998,196089
2025-06-03 06:45:00+00:00,1417.90002,1420.30005,1416.69995,1419.80005,299024
2025-06-03 07:00:00+00:00,1419.80005,1421.90002,1417.80005,1417.90002,196069
2025-06-03 07:15:00+00:00,1411.0,1419.80005,1409.80005,1419.69995,462039
2025-06-03 07:30:00+00:00,1410.69995,1412.0,1408.19995,1411.0,422754
2025-06-03 07:45:00+00:00,1409.80005,1411.40002,1408.19995,1410.30005,431670
2025-06-03 08:00:00+00:00,1408.90002,1412.19995,1408.40002,1409.59998,355593
2025-06-03 08:15:00+00:00,1408.69995,1409.5,1406.80005,1409.09998,486723
2025-06-03 08:30:00+00:00,1409.0,1409.5,1407.5,1408.59998,360550
2025-06-03 08:45:00+00:00,1409.40002,1409.90002,1407.69995,1409.0,494843
2025-06-03 09:00:00+00:00,1410.69995,1412.09998,1408.80005,1409.09998,452016
2025-06-03 09:15:00+00:00,1408.40002,1411.0,1408.19995,1410.69995,431159
2025-06-03 09:30:00+00:00,1404.69995,1408.90002,1404.30005,1408.40002,1147424
2025-06-03 09:45:00+00:00,1405.40002,1406.40002,1403.40002,1404.69995,1017752
2025-06-04 03:45:00+00:00,1407.5,1414.59998,1406.09998,1414.59998,205715
2025-06-04 04:00:00+00:00,1407.19995,1409.5,1406.19995,1408.0,234735
2025-06-04 04:15:00+00:00,1408.80005,1409.69995,1406.19995,1407.40002,129638
2025-06-04 04:30:00+00:00,1408.0,1410.59998,1407.0,1409.0,1216288
2025-06-04 04:45:00+00:00,1409.40002,1411.09998,1408.0,1408.19995,140309
2025-06-04 05:00:00+00:00,1408.59998,1410.0,1407.69995,1409.09998,66975
2025-06-04 05:15:00+00:00,1409.30005,1409.30005,1407.5,1408.69995,64827
2025-06-04 05:30:00+00:00,1408.0,1409.5,1407.80005,1409.19995,76189
2025-06-04 05:45:00+00:00,1409.40002,1411.5,1407.19995,1408.0,441108
2025-06-04 06:00:00+00:00,1410.59998,1411.0,1409.0,1409.59998,208600
2025-06-04 06:15:00+00:00,1413.5,1413.69995,1410.59998,1410.90002,112920
2025-06-04 06:30:00+00:00,1413.09998,1413.90002,1411.30005,1413.5,88659
2025-06-04 06:45:00+00:00,1410.40002,1413.69995,1410.0,1413.0,184111
2025-06-04 07:00:00+00:00,1412.19995,1412.30005,1409.90002,1410.40002,90805
2025-06-04 07:15:00+00:00,1413.5,1413.80005,1412.09998,1412.09998,109220
2025-06-04 07:30:00+00:00,1415.09998,1415.80005,1413.59998,1413.59998,181324
2025-06-04 07:45:00+00:00,1415.40002,1415.80005,1413.80005,1415.09998,113784
2025-06-04 08:00:00+00:00,1416.40002,1416.69995,1414.59998,1415.5,89326
2025-06-04 08:15:00+00:00,1418.69995,1418.90002,1415.59998,1416.40002,128067
2025-06-04 08:30:00+00:00,1418.40002,1419.59998,1415.80005,1418.80005,283901
2025-06-04 08:45:00+00:00,1419.30005,1420.69995,1418.0,1418.40002,358653
2025-06-04 09:00:00+00:00,1420.0,1420.69995,1418.5,1419.30005,386698
2025-06-04 09:15:00+00:00,1422.0,1422.59998,1419.90002,1420.09998,553861
2025-06-04 09:30:00+00:00,1424.0,1425.59998,1422.0,1422.09998,1292917
2025-06-04 09:45:00+00:00,1421.0,1424.30005,1420.09998,1423.90002,889630
2025-06-05 03:45:00+00:00,1440.40002,1440.5,1423.59998,1425.5,1554639
2025-06-05 04:00:00+00:00,1443.0,1444.0,1437.90002,1440.19995,840599
2025-06-05 04:15:00+00:00,1441.80005,1443.0,1440.19995,1442.5,469280
2025-06-05 04:30:00+00:00,1441.40002,1444.5,1440.30005,1441.80005,422114
2025-06-05 04:45:00+00:00,1444.0,1444.69995,1440.59998,1441.40002,365380
2025-06-05 05:00:00+00:00,1441.09998,1444.5,1441.09998,1444.30005,360181
2025-06-05 05:15:00+00:00,1442.69995,1442.90002,1440.80005,1441.0,240558
2025-06-05 05:30:00+00:00,1443.40002,1444.5,1441.5,1442.59998,378972
2025-06-05 05:45:00+00:00,1444.59998,1445.09998,1442.5,1443.0,418689
2025-06-05 06:00:00+00:00,1443.80005,1446.59998,1443.5,1444.80005,384513
2025-06-05 06:15:00+00:00,1443.09998,1443.69995,1442.0,1443.5,206697
2025-06-05 06:30:00+00:00,1452.0,1452.5,1443.09998,1443.09998,801759
2025-06-05 06:45:00+00:00,1448.80005,1454.59998,1447.40002,1452.80005,460840
2025-06-05 07:00:00+00:00,1448.19995,1450.40002,1446.80005,1449.09998,174141
2025-06-05 07:15:00+00:00,1447.90002,1449.59998,1446.40002,1448.0,242318
2025-06-05 07:30:00+00:00,1447.69995,1449.19995,1446.69995,1447.40002,221843
2025-06-05 07:45:00+00:00,1446.40002,1448.0,1445.0,1447.0,289585
2025-06-05 08:00:00+00:00,1444.09998,1446.30005,1442.59998,1446.19995,306156
2025-06-05 08:15:00+00:00,1443.80005,1445.59998,1443.5,1444.09998,179171
2025-06-05 08:30:00+00:00,1442.90002,1445.59998,1441.69995,1443.80005,279651
2025-06-05 08:45:00+00:00,1444.5,1445.69995,1442.19995,1442.5,393587
2025-06-05 09:00:00+00:00,1445.5,1446.90002,1443.40002,1444.40002,253309
2025-06-05 09:15:00+00:00,1444.0,1448.0,1443.0,1445.19995,504128
2025-06-05 09:30:00+00:00,1442.5,1444.80005,1440.80005,1444.5,2238752
2025-06-05 09:45:00+00:00,1442.69995,1444.30005,1440.80005,1442.40002,1727153
2025-06-06 03:45:00+00:00,1439.69995,1444.19995,1438.19995,1442.09998,812929
2025-06-06 04:00:00+00:00,1438.80005,1440.5,1437.0,1439.90002,387899
2025-06-06 04:15:00+00:00,1440.0,1440.09998,1438.19995,1439.0,252483
2025-06-06 04:30:00+00:00,1445.90002,1447.40002,1437.40002,1439.5,1061422
2025-06-06 04:45:00+00:00,1446.40002,1449.5,1444.30005,1446.30005,483694
2025-06-06 05:00:00+00:00,1447.90002,1449.0,1444.5,1446.40002,262246
2025-06-06 05:15:00+00:00,1449.09998,1450.90002,1448.0,1448.5,310282
2025-06-06 05:30:00+00:00,1448.69995,1451.19995,1448.0,1449.40002,272552
2025-06-06 05:45:00+00:00,1449.0,1449.90002,1447.09998,1449.0,228729
2025-06-06 06:00:00+00:00,1450.80005,1450.90002,1447.59998,1449.19995,251029
2025-06-06 06:15:00+00:00,1450.30005,1451.0,1449.09998,1450.90002,177574
2025-06-06 06:30:00+00:00,1447.19995,1450.80005,1446.0,1450.59998,303487
2025-06-06 06:45:00+00:00,1446.59998,1447.19995,1445.09998,1447.09998,160055
2025-06-06 07:00:00+00:00,1444.80005,1448.0,1444.59998,1447.09998,156291
2025-06-06 07:15:00+00:00,1445.59998,1446.59998,1444.40002,1445.40002,189573
2025-06-06 07:30:00+00:00,1445.90002,1447.0,1444.59998,1446.19995,189792
2025-06-06 07:45:00+00:00,1444.0,1446.0,1444.0,1445.5,161161
2025-06-06 08:00:00+00:00,1443.40002,1445.0,1442.90002,1444.40002,266826
2025-06-06 08:15:00+00:00,1443.59998,1443.80005,1441.69995,1443.30005,250741
2025-06-06 08:30:00+00:00,1442.09998,1444.69995,1441.5,1443.69995,162033
2025-06-06 08:45:00+00:00,1442.59998,1444.0,1441.69995,1442.19995,187562
2025-06-06 09:00:00+00:00,1442.0,1443.30005,1441.40002,1443.09998,168217
2025-06-06 09:15:00+00:00,1442.30005,1443.40002,1441.5,1441.90002,235373
2025-06-06 09:30:00+00:00,1443.30005,1444.69995,1442.0,1442.5,529130
2025-06-06 09:45:00+00:00,1441.59998,1444.30005,1441.59998,1443.40002,719773
2025-06-09 03:45:00+00:00,1451.09998,1456.09998,1448.19995,1454.09998,273429
2025-06-09 04:00:00+00:00,1450.40002,1451.69995,1448.09998,1450.09998,290835
2025-06-09 04:15:00+00:00,1448.90002,1450.90002,1447.09998,1450.30005,271860
2025-06-09 04:30:00+00:00,1446.80005,1449.0,1446.09998,1448.69995,215876
2025-06-09 04:45:00+00:00,1448.5,1449.0,1445.80005,1446.59998,220962
2025-06-09 05:00:00+00:00,1448.69995,1449.0,1447.09998,1448.59998,191291
2025-06-09 05:15:00+00:00,1449.0,1450.0,1448.09998,1449.0,170211
2025-06-09 05:30:00+00:00,1451.19995,1451.40002,1448.5,1449.0,323277
2025-06-09 05:45:00+00:00,1450.19995,1452.19995,1448.09998,1451.19995,532221
2025-06-09 06:00:00+00:00,1450.90002,1451.40002,1449.30005,1450.09998,469435
2025-06-09 06:15:00+00:00,1451.5,1452.40002,1450.19995,1450.90002,405052
2025-06-09 06:30:00+00:00,1452.09998,1452.19995,1449.5,1451.09998,324858
2025-06-09 06:45:00+00:00,1452.90002,1452.90002,1451.0,1452.30005,134717
2025-06-09 07:00:00+00:00,1452.19995,1453.0,1452.09998,1452.90002,139715
2025-06-09 07:15:00+00:00,1450.09998,1452.19995,1449.90002,1452.09998,229511
2025-06-09 07:30:00+00:00,1447.80005,1450.09998,1447.80005,1450.0,210129
2025-06-09 07:45:00+00:00,1447.90002,1449.0,1447.19995,1447.90002,186171
2025-06-09 08:00:00+00:00,1447.40002,1448.0,1446.90002,1447.59998,175370
2025-06-09 08:15:00+00:00,1447.0,1447.90002,1446.90002,1447.40002,175258
2025-06-09 08:30:00+00:00,1446.0,1447.5,1445.90002,1447.0,210677
2025-06-09 08:45:00+00:00,1448.0,1448.0,1445.30005,1446.19995,236493
2025-06-09 09:00:00+00:00,1448.19995,1448.80005,1447.0,1448.0,236616
2025-06-09 09:15:00+00:00,1447.90002,1448.40002,1446.80005,1448.19995,251543
2025-06-09 09:30:00+00:00,1449.09998,1449.69995,1447.80005,1447.80005,657926
2025-06-09 09:45:00+00:00,1448.80005,1449.5,1447.09998,1449.19995,386465
2025-06-10 03:45:00+00:00,1449.69995,1451.69995,1446.69995,1449.0,573871
2025-06-10 04:00:00+00:00,1447.30005,1450.90002,1447.30005,1449.0,179436
2025-06-10 04:15:00+00:00,1451.09998,1453.69995,1447.40002,1447.40002,392486
2025-06-10 04:30:00+00:00,1450.90002,1453.0,1450.30005,1451.19995,139829
2025-06-10 04:45:00+00:00,1448.5,1451.30005,1448.5,1450.80005,110769
2025-06-10 05:00:00+00:00,1448.69995,1450.09998,1448.09998,1448.5,127558
2025-06-10 05:15:00+00:00,1446.69995,1448.90002,1446.09998,1448.69995,150864
2025-06-10 05:30:00+00:00,1446.19995,1447.69995,1446.0,1446.69995,86809
2025-06-10 05:45:00+00:00,1447.09998,1447.5,1445.0,1446.19995,198748
2025-06-10 06:00:00+00:00,1447.5,1447.5,1446.19995,1447.09998,123881
2025-06-10 06:15:00+00:00,1447.5,1448.0,1447.0,1447.30005,93753
2025-06-10 06:30:00+00:00,1442.80005,1448.30005,1442.59998,1447.59998,224045
2025-06-10 06:45:00+00:00,1444.19995,1445.09998,1442.59998,1442.90002,221861
2025-06-10 07:00:00+00:00,1443.59998,1444.59998,1442.69995,1444.0,138622
2025-06-10 07:15:00+00:00,1442.69995,1444.30005,1442.09998,1443.59998,175148
2025-06-10 07:30:00+00:00,1440.59998,1442.90002,1440.09998,1442.90002,160337
2025-06-10 07:45:00+00:00,1440.90002,1442.5,1440.0,1440.59998,166671
2025-06-10 08:00:00+00:00,1442.0,1443.5,1440.0,1440.90002,347216
2025-06-10 08:15:00+00:00,1440.5,1443.30005,1440.5,1442.09998,250328
2025-06-10 08:30:00+00:00,1440.30005,1441.30005,1440.0,1440.59998,164421
2025-06-10 08:45:00+00:00,1439.90002,1441.30005,1439.40002,1440.30005,129806
2025-06-10 09:00:00+00:00,1440.69995,1442.59998,1439.19995,1440.0,245977
2025-06-10 09:15:00+00:00,1438.69995,1442.30005,1437.59998,1440.69995,559760
2025-06-10 09:30:00+00:00,1438.19995,1441.30005,1437.09998,1438.69995,1678888
2025-06-10 09:45:00+00:00,1437.30005,1440.0,1436.0,1438.19995,1270498
2025-06-11 03:45:00+00:00,1456.69995,1457.69995,1443.30005,1445.0,652145
2025-06-11 04:00:00+00:00,1460.80005,1468.19995,1456.90002,1456.90002,1235727
2025-06-11 04:15:00+00:00,1459.0,1465.90002,1458.09998,1461.0,424224
2025-06-11 04:30:00+00:00,1457.40002,1461.0,1456.90002,1459.19995,264403
2025-06-11 04:45:00+00:00,1456.19995,1458.40002,1453.80005,1456.80005,273293
2025-06-11 05:00:00+00:00,1460.0,1461.0,1455.30005,1456.5,301837
2025-06-11 05:15:00+00:00,1461.19995,1462.90002,1459.19995,1460.09998,234460
2025-06-11 05:30:00+00:00,1461.19995,1462.40002,1460.40002,1461.09998,137183
2025-06-11 05:45:00+00:00,1463.19995,1464.30005,1461.09998,1461.19995,185497
2025-06-11 06:00:00+00:00,1461.90002,1463.69995,1461.09998,1463.09998,115879
2025-06-11 06:15:00+00:00,1462.80005,1463.90002,1461.59998,1462.0,153630
2025-06-11 06:30:00+00:00,1462.19995,1463.0,1461.59998,1462.90002,99744
2025-06-11 06:45:00+00:00,1462.40002,1463.0,1461.09998,1462.09998,118780
2025-06-11 07:00:00+00:00,1461.19995,1462.40002,1460.40002,1462.09998,113986
2025-06-11 07:15:00+00:00,1462.0,1462.59998,1460.5,1460.80005,133373
2025-06-11 07:30:00+00:00,1460.80005,1462.5,1460.69995,1461.90002,95547
2025-06-11 07:45:00+00:00,1457.30005,1462.0,1457.19995,1460.90002,235715
2025-06-11 08:00:00+00:00,1456.09998,1458.5,1456.0,1457.30005,144107
2025-06-11 08:15:00+00:00,1453.5,1456.59998,1451.0,1456.09998,317429
2025-06-11 08:30:00+00:00,1451.90002,1453.80005,1451.40002,1453.5,275733
2025-06-11 08:45:00+00:00,1451.69995,1453.69995,1451.09998,1452.0,194856
2025-06-11 09:00:00+00:00,1449.90002,1452.0,1449.40002,1451.80005,359367
2025-06-11 09:15:00+00:00,1450.80005,1452.40002,1449.09998,1450.0,153702
2025-06-11 09:30:00+00:00,1448.90002,1451.5,1448.40002,1451.0,682366
2025-06-11 09:45:00+00:00,1448.19995,1449.0,1447.90002,1449.0,713968
2025-06-12 03:45:00+00:00,1452.40002,1457.0,1450.19995,1453.0,492272
2025-06-12 04:00:00+00:00,1447.5,1454.0,1446.80005,1452.80005,230399
2025-06-12 04:15:00+00:00,1448.40002,1450.80005,1446.5,1447.5,197144
2025-06-12 04:30:00+00:00,1449.5,1450.80005,1447.0,1448.40002,198304
2025-06-12 04:45:00+00:00,1451.5,1451.69995,1448.40002,1449.5,119031
2025-06-12 05:00:00+00:00,1445.5,1452.19995,1445.09998,1451.59998,223424
2025-06-12 05:15:00+00:00,1448.19995,1449.0,1445.09998,1445.69995,224922
2025-06-12 05:30:00+00:00,1449.19995,1450.59998,1448.0,1448.19995,149735
2025-06-12 05:45:00+00:00,1451.40002,1451.69995,1448.09998,1449.19995,178593
2025-06-12 06:00:00+00:00,1450.90002,1451.59998,1448.59998,1451.59998,232401
2025-06-12 06:15:00+00:00,1449.30005,1450.80005,1448.90002,1450.5,127401
2025-06-12 06:30:00+00:00,1449.59998,1450.0,1448.19995,1449.40002,133353
2025-06-12 06:45:00+00:00,1447.09998,1449.90002,1447.09998,1449.40002,116934
2025-06-12 07:00:00+00:00,1449.30005,1449.30005,1446.19995,1447.19995,130480
2025-06-12 07:15:00+00:00,1448.30005,1450.69995,1447.5,1449.0,95269
2025-06-12 07:30:00+00:00,1450.59998,1451.0,1447.5,1448.30005,85895
2025-06-12 07:45:00+00:00,1446.30005,1451.5,1446.0,1450.59998,171548
2025-06-12 08:00:00+00:00,1441.69995,1447.09998,1441.0,1446.09998,475181
2025-06-12 08:15:00+00:00,1439.30005,1442.5,1436.40002,1441.5,355185
2025-06-12 08:30:00+00:00,1437.80005,1440.0,1434.40002,1439.30005,248725
2025-06-12 08:45:00+00:00,1438.40002,1440.80005,1436.90002,1437.80005,236627
2025-06-12 09:00:00+00:00,1441.0,1442.0,1438.0,1438.0,434567
2025-06-12 09:15:00+00:00,1442.40002,1442.69995,1440.0,1441.0,180212
2025-06-12 09:30:00+00:00,1442.40002,1445.09998,1439.0,1442.69995,2592689
2025-06-12 09:45:00+00:00,1439.5,1442.40002,1437.09998,1442.40002,1197536
2025-06-13 03:45:00+00:00,1421.19995,1428.80005,1416.5,1424.0,1884160
2025-06-13 04:00:00+00:00,1417.59998,1422.0,1416.30005,1420.90002,772912
2025-06-13 04:15:00+00:00,1418.0,1419.0,1414.40002,1417.59998,473521
2025-06-13 04:30:00+00:00,1417.30005,1418.5,1415.59998,1417.80005,239410
2025-06-13 04:45:00+00:00,1418.59998,1419.40002,1416.80005,1417.30005,718869
2025-06-13 05:00:00+00:00,1417.5,1418.69995,1417.40002,1418.59998,305719
2025-06-13 05:15:00+00:00,1419.90002,1420.5,1417.40002,1417.40002,437990
2025-06-13 05:30:00+00:00,1422.30005,1422.90002,1419.59998,1419.59998,290425
2025-06-13 05:45:00+00:00,1425.0,1425.09998,1422.0,1422.30005,419673
2025-06-13 06:00:00+00:00,1427.19995,1428.80005,1425.0,1425.09998,291947
2025-06-13 06:15:00+00:00,1431.80005,1432.59998,1427.09998,1427.19995,192735
2025-06-13 06:30:00+00:00,1432.0,1434.0,1431.0,1431.80005,136541
2025-06-13 06:45:00+00:00,1433.80005,1435.5,1431.90002,1432.0,205745
2025-06-13 07:00:00+00:00,1431.5,1434.0,1431.5,1433.90002,190944
2025-06-13 07:15:00+00:00,1430.0,1431.90002,1429.5,1431.5,209424
2025-06-13 07:30:00+00:00,1429.80005,1430.30005,1428.80005,1430.30005,104962
2025-06-13 07:45:00+00:00,1428.90002,1430.09998,1428.19995,1429.69995,119786
2025-06-13 08:00:00+00:00,1430.0,1430.0,1428.40002,1428.90002,111417
2025-06-13 08:15:00+00:00,1428.59998,1431.69995,1428.09998,1430.0,198868
2025-06-13 08:30:00+00:00,1429.0,1429.90002,1428.19995,1429.0,145179
2025-06-13 08:45:00+00:00,1429.59998,1430.90002,1428.90002,1429.0,167319
2025-06-13 09:00:00+00:00,1426.5,1430.09998,1426.30005,1429.59998,266134
2025-06-13 09:15:00+00:00,1427.30005,1427.69995,1425.30005,1426.5,291782
2025-06-13 09:30:00+00:00,1428.19995,1430.09998,1426.5,1427.30005,878436
2025-06-13 09:45:00+00:00,1427.5,1428.69995,1426.40002,1428.09998,702487
2025-06-16 03:45:00+00:00,1428.19995,1432.5,1425.30005,1426.59998,203533
2025-06-16 04:00:00+00:00,1432.0,1432.5,1425.19995,1428.19995,290360
2025-06-16 04:15:00+00:00,1428.90002,1432.30005,1425.80005,1432.09998,356764
2025-06-16 04:30:00+00:00,1430.19995,1430.80005,1428.0,1429.09998,156356
2025-06-16 04:45:00+00:00,1432.19995,1435.0,1429.80005,1430.40002,251710
2025-06-16 05:00:00+00:00,1435.69995,1436.40002,1432.09998,1432.19995,571531
2025-06-16 05:15:00+00:00,1436.19995,1438.09998,1434.30005,1436.30005,277958
2025-06-16 05:30:00+00:00,1438.5,1442.19995,1436.0,1436.19995,549169
2025-06-16 05:45:00+00:00,1435.30005,1439.09998,1435.0,1438.59998,341000
2025-06-16 06:00:00+00:00,1437.90002,1438.5,1435.30005,1435.30005,199946
2025-06-16 06:15:00+00:00,1435.30005,1439.69995,1435.30005,1437.80005,219038
2025-06-16 06:30:00+00:00,1436.5,1436.90002,1434.09998,1435.30005,208315
2025-06-16 06:45:00+00:00,1436.0,1436.90002,1434.80005,1436.40002,148477
2025-06-16 07:00:00+00:00,1439.69995,1441.59998,1436.0,1436.0,241262
2025-06-16 07:15:00+00:00,1436.80005,1440.0,1436.69995,1439.80005,460139
2025-06-16 07:30:00+00:00,1438.19995,1440.09998,1437.09998,1437.19995,263035
2025-06-16 07:45:00+00:00,1439.09998,1440.0,1436.90002,1438.19995,262445
2025-06-16 08:00:00+00:00,1441.19995,1441.80005,1438.09998,1439.19995,339570
2025-06-16 08:15:00+00:00,1438.69995,1441.69995,1438.59998,1441.30005,181521
2025-06-16 08:30:00+00:00,1440.0,1440.90002,1438.69995,1438.69995,168036
2025-06-16 08:45:00+00:00,1439.90002,1440.90002,1439.19995,1440.0,179028
2025-06-16 09:00:00+00:00,1437.69995,1440.0,1437.30005,1439.80005,281398
2025-06-16 09:15:00+00:00,1439.59998,1439.90002,1437.30005,1438.0,230093
2025-06-16 09:30:00+00:00,1438.0,1440.0,1437.90002,1439.69995,748735
2025-06-16 09:45:00+00:00,1436.90002,1439.0,1435.69995,1438.0,1066019
